1564270415.5348032, 9.971931457519531, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270415.5507371, 8.751209259033203, 12967.2333984375, 290, 12967.2333984375, 103, 368;
1564270415.5668957, 9.172163009643555, 12967.2333984375, 290, 12967.2333984375, 104, 368;
1564270415.5828624, 10.426008224487305, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270415.5990577, 9.423111915588379, 12967.2333984375, 290, 12967.2333984375, 102, 368;
1564270415.6143155, 8.861932754516602, 12967.2333984375, 290, 12967.2333984375, 102, 370;
1564270415.629707, 9.81251049041748, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270415.6438494, 10.191777229309082, 12967.2333984375, 290, 12967.2333984375, 102, 367;
1564270415.657945, 9.723583221435547, 12967.2333984375, 290, 12967.2333984375, 102, 367;
1564270415.672044, 10.566091537475586, 12967.2333984375, 290, 12967.2333984375, 102, 367;
1564270415.6866398, 10.848438262939453, 12967.2333984375, 290, 12967.2333984375, 104, 366;
1564270415.702144, 10.851278305053711, 12967.2333984375, 290, 12967.2333984375, 103, 368;
1564270415.7180352, 9.52010440826416, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.7341466, 9.73974895477295, 12967.2333984375, 290, 12967.2333984375, 101, 369;
1564270415.7501385, 10.776958465576172, 12967.2333984375, 290, 12967.2333984375, 103, 366;
1564270415.76576, 11.084747314453125, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.7813218, 11.345643997192383, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.7970328, 11.270589828491211, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.8136232, 10.418195724487305, 12967.2333984375, 290, 12967.2333984375, 103, 366;
1564270415.8289487, 11.448820114135742, 12967.2333984375, 290, 12967.2333984375, 103, 370;
1564270415.8447127, 10.34516716003418, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.858309, 10.369871139526367, 12967.2333984375, 290, 12967.2333984375, 103, 369;
1564270415.8737893, 10.382923126220703, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.8885572, 11.861309051513672, 12967.2333984375, 290, 12967.2333984375, 103, 366;
1564270415.9035978, 11.119009017944336, 12967.2333984375, 290, 12967.2333984375, 101, 364;
1564270415.9185474, 11.23572826385498, 12967.2333984375, 290, 12967.2333984375, 102, 367;
1564270415.9346673, 10.3353853225708, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270415.9502764, 11.388835906982422, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270415.9666634, 11.170795440673828, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270415.9827306, 12.167906761169434, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270415.999713, 10.829280853271484, 12967.2333984375, 290, 12967.2333984375, 104, 369;
1564270416.0157118, 12.011402130126953, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270416.0328689, 12.700997352600098, 12967.2333984375, 290, 12967.2333984375, 103, 369;
1564270416.0489752, 12.669645309448242, 12967.2333984375, 290, 12967.2333984375, 104, 367;
1564270416.0649352, 12.759305953979492, 12967.2333984375, 290, 12967.2333984375, 101, 369;
1564270416.0792303, 11.539589881896973, 12967.2333984375, 290, 12967.2333984375, 102, 367;
1564270416.0939944, 11.779994010925293, 12967.2333984375, 290, 12967.2333984375, 104, 365;
1564270416.108132, 13.253246307373047, 12967.2333984375, 290, 12967.2333984375, 104, 365;
1564270416.1228867, 11.561202049255371, 12967.2333984375, 290, 12967.2333984375, 103, 366;
1564270416.1376727, 12.397640228271484, 12967.2333984375, 290, 12967.2333984375, 103, 366;
1564270416.1530104, 12.806159973144531, 12967.2333984375, 290, 12967.2333984375, 102, 368;
1564270416.167259, 11.873465538024902, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270416.1844132, 13.259394645690918, 12967.2333984375, 290, 12967.2333984375, 103, 367;
1564270416.199353, 12.981472969055176, 12967.2333984375, 178, 4435.150639816809, 118, 359;
1564270416.2154498, 1.3629305362701416, 4435.15087890625, 200, 6111.095467403016, 134, 353;
1564270416.2307887, -1.8460270166397095, 6111.095703125, 199, 6034.916157058189, 149, 345;
1564270416.2464483, -3.6751620769500732, 6034.916015625, 190, 5349.302363954741, 164, 336;
1564270416.2618437, -5.272782325744629, 5349.30224609375, 185, 4968.405812230603, 178, 329;
1564270416.2774696, -5.748597145080566, 4968.40576171875, 178, 4435.150639816809, 194, 321;
1564270416.2923253, -6.512645721435547, 4435.15087890625, 180, 4587.509260506466, 207, 314;
1564270416.306843, -6.548161506652832, 4587.50927734375, 187, 5120.764432920258, 222, 307;
1564270416.3206851, -6.4882612228393555, 5120.7646484375, 192, 5501.660984644397, 234, 302;
1564270416.3373497, -6.763672351837158, 5501.6611328125, 185, 4968.405812230603, 247, 293;
1564270416.352407, -6.142520427703857, 4968.40576171875, 198, 5958.736846713362, 260, 291;
1564270416.36785, -7.552726745605469, 5958.73681640625, 195, 5730.198915678879, 274, 282;
1564270416.3817565, -7.063485145568848, 5730.19873046875, 191, 5425.481674299568, 285, 276;
1564270416.397963, -6.855854511260986, 5425.4814453125, 201, 6187.274777747845, 297, 273;
1564270416.4140172, -7.459973335266113, 6187.27490234375, 195, 5730.198915678879, 311, 266;
1564270416.4302151, -7.537724494934082, 5730.19873046875, 195, 5730.198915678879, 320, 260;
1564270416.44533, -7.620553970336914, 5730.19873046875, 190, 5349.302363954741, 334, 252;
1564270416.4616766, -7.327883243560791, 5349.30224609375, 188, 5196.943743265087, 347, 248;
1564270416.4777756, -6.665283203125, 5196.94384765625, 189, 5273.123053609914, 364, 238;
1564270416.4935338, -7.931145191192627, 5273.123046875, 193, 5577.840294989224, 376, 233;
1564270416.5113919, -8.177287101745605, 5577.84033203125, 192, 5501.660984644397, 387, 227;
1564270416.5273292, -7.484348773956299, 5501.6611328125, 193, 5577.840294989224, 404, 221;
1564270416.5422637, -7.809542655944824, 5577.84033203125, 195, 5730.198915678879, 416, 214;
1564270416.5573573, -7.139341354370117, 5730.19873046875, 194, 5654.019605334051, 428, 209;
1564270416.5707264, -8.106670379638672, 5654.01953125, 194, 5654.019605334051, 434, 206;
1564270416.584671, -7.222699165344238, 5654.01953125, 194, 5654.019605334051, 442, 202;
1564270416.598245, -7.2638349533081055, 5654.01953125, 194, 5654.019605334051, 448, 195;
1564270416.6140256, -7.1051716804504395, 5654.01953125, 191, 5425.481674299568, 470, 187;
1564270416.6288953, -6.564427852630615, 5425.4814453125, 191, 5425.481674299568, 479, 184;
1564270416.6451929, -4.789219856262207, 5425.4814453125, 191, 5425.481674299568, 486, 181;
1564270416.66083, -3.812458038330078, 5425.4814453125, 191, 5425.481674299568, 498, 174;
1564270416.6771834, -1.3043725490570068, 5425.4814453125, 191, 5425.481674299568, 495, 174;
1564270416.6943827, -0.903434157371521, 5425.4814453125, 191, 5425.481674299568, 489, 169;
1564270416.7087896, -1.0188617706298828, 5425.4814453125, 191, 5425.481674299568, 480, 166;
1564270416.7239132, -1.6053756475448608, 5425.4814453125, 191, 5425.481674299568, 476, 165;
1564270416.73958, -2.695770263671875, 5425.4814453125, 191, 5425.481674299568, 473, 164;
1564270416.752888, -2.105587959289551, 5425.4814453125, 191, 5425.481674299568, 472, 159;
1564270416.7677412, -4.180562973022461, 5425.4814453125, 191, 5425.481674299568, 469, 158;
1564270416.7822366, -3.60499906539917, 5425.4814453125, 191, 5425.481674299568, 470, 162;
1564270416.7972736, -3.8767218589782715, 5425.4814453125, 191, 5425.481674299568, 467, 152;
1564270416.8123357, -4.0063700675964355, 5425.4814453125, 191, 5425.481674299568, 467, 152;
1564270416.828417, -2.975411891937256, 5425.4814453125, 191, 5425.481674299568, 445, 148;
1564270416.8440456, -2.8527660369873047, 5425.4814453125, 191, 5425.481674299568, 443, 145;
1564270416.8595695, -3.0169286727905273, 5425.4814453125, 191, 5425.481674299568, 442, 141;
1564270416.8743088, -2.9221320152282715, 5425.4814453125, 191, 5425.481674299568, 441, 140;
1564270416.88804, -3.09266996383667, 5425.4814453125, 191, 5425.481674299568, 440, 139;
1564270416.900897, -3.0168867111206055, 5425.4814453125, 191, 5425.481674299568, 439, 135;
1564270416.9162767, -2.907623529434204, 5425.4814453125, 191, 5425.481674299568, 436, 132;
1564270416.9305441, -3.728928565979004, 5425.4814453125, 191, 5425.481674299568, 436, 129;
1564270416.9473546, -2.9821653366088867, 5425.4814453125, 191, 5425.481674299568, 433, 128;
1564270416.9622955, -2.98079252243042, 5425.4814453125, 191, 5425.481674299568, 429, 124;
1564270416.9781535, -3.363309860229492, 5425.4814453125, 191, 5425.481674299568, 427, 122;
1564270416.9938936, -3.0812740325927734, 5425.4814453125, 191, 5425.481674299568, 424, 120;
1564270417.0099783, -2.969031810760498, 5425.4814453125, 191, 5425.481674299568, 421, 117;
1564270417.0260656, -3.8908426761627197, 5425.4814453125, 191, 5425.481674299568, 418, 115;
1564270417.04226, -3.6862382888793945, 5425.4814453125, 191, 5425.481674299568, 416, 111;
1564270417.0598722, -3.859532356262207, 5425.4814453125, 191, 5425.481674299568, 412, 108;
1564270417.0801644, -3.97329044342041, 5425.4814453125, 191, 5425.481674299568, 410, 107;
1564270417.0991807, -3.446150064468384, 5425.4814453125, 191, 5425.481674299568, 406, 103;
1564270417.1195776, -3.80379056930542, 5425.4814453125, 191, 5425.481674299568, 403, 102;
1564270417.1346896, -2.9004123210906982, 5425.4814453125, 191, 5425.481674299568, 400, 97;
1564270417.1492586, -3.267194986343384, 5425.4814453125, 191, 5425.481674299568, 397, 96;
1564270417.1650817, -3.7087926864624023, 5425.4814453125, 191, 5425.481674299568, 394, 94;
1564270417.1808162, -3.3317651748657227, 5425.4814453125, 191, 5425.481674299568, 391, 91;
1564270417.1964383, -2.9173483848571777, 5425.4814453125, 191, 5425.481674299568, 388, 89;
1564270417.210576, -3.5859322547912598, 5425.4814453125, 191, 5425.481674299568, 386, 87;
1564270417.2262712, -3.5396485328674316, 5425.4814453125, 191, 5425.481674299568, 383, 84;
1564270417.2414794, -3.727093458175659, 5425.4814453125, 191, 5425.481674299568, 380, 84;
1564270417.2584076, -3.631458282470703, 5425.4814453125, 191, 5425.481674299568, 379, 79;
1564270417.2732399, -3.536978244781494, 5425.4814453125, 191, 5425.481674299568, 373, 77;
1564270417.2896998, -3.556513786315918, 5425.4814453125, 191, 5425.481674299568, 371, 75;
1564270417.305493, -3.3667476177215576, 5425.4814453125, 191, 5425.481674299568, 368, 74;
1564270417.3232377, -3.5276803970336914, 5425.4814453125, 191, 5425.481674299568, 364, 72;
1564270417.3411, -2.8185577392578125, 5425.4814453125, 191, 5425.481674299568, 360, 69;
1564270417.3573744, -2.743968963623047, 5425.4814453125, 191, 5425.481674299568, 357, 68;
1564270417.3738346, -3.782618999481201, 5425.4814453125, 191, 5425.481674299568, 353, 66;
1564270417.3896322, -3.237760305404663, 5425.4814453125, 191, 5425.481674299568, 351, 65;
1564270417.4058704, -2.5823569297790527, 5425.4814453125, 191, 5425.481674299568, 348, 63;
1564270417.4218662, -2.72271466255188, 5425.4814453125, 191, 5425.481674299568, 345, 61;
1564270417.4373116, -3.6143527030944824, 5425.4814453125, 191, 5425.481674299568, 341, 58;
1564270417.4531796, -3.5115270614624023, 5425.4814453125, 191, 5425.481674299568, 337, 56;
1564270417.4691582, -2.7528672218322754, 5425.4814453125, 191, 5425.481674299568, 334, 55;
1564270417.485066, -3.486889362335205, 5425.4814453125, 191, 5425.481674299568, 332, 53;
1564270417.5016344, -3.600381374359131, 5425.4814453125, 191, 5425.481674299568, 328, 53;
1564270417.5165675, -3.561889171600342, 5425.4814453125, 191, 5425.481674299568, 326, 52;
1564270417.530315, -2.8298370838165283, 5425.4814453125, 191, 5425.481674299568, 322, 50;
1564270417.544997, -2.6158623695373535, 5425.4814453125, 191, 5425.481674299568, 319, 49;
1564270417.56064, -3.4889373779296875, 5425.4814453125, 191, 5425.481674299568, 315, 45;
1564270417.5751908, -3.701934814453125, 5425.4814453125, 191, 5425.481674299568, 312, 45;
1564270417.5909917, -3.358304023742676, 5425.4814453125, 191, 5425.481674299568, 309, 43;
1564270417.605545, -3.2187552452087402, 5425.4814453125, 191, 5425.481674299568, 306, 43;
1564270417.6210659, -2.9488446712493896, 5425.4814453125, 191, 5425.481674299568, 301, 42;
1564270417.6358666, -3.528822898864746, 5425.4814453125, 191, 5425.481674299568, 297, 42;
1564270417.6516492, -2.5748977661132812, 5425.4814453125, 191, 5425.481674299568, 295, 39;
1564270417.6654387, -3.1091790199279785, 5425.4814453125, 191, 5425.481674299568, 293, 37;
1564270417.6800685, -3.454136848449707, 5425.4814453125, 191, 5425.481674299568, 288, 37;
1564270417.693342, -3.3987367153167725, 5425.4814453125, 191, 5425.481674299568, 285, 37;
1564270417.7100158, -3.2494373321533203, 5425.4814453125, 191, 5425.481674299568, 284, 35;
1564270417.7239234, -3.5676822662353516, 5425.4814453125, 191, 5425.481674299568, 280, 34;
1564270417.7383986, -2.7332396507263184, 5425.4814453125, 191, 5425.481674299568, 277, 33;
1564270417.7536418, -2.4814443588256836, 5425.4814453125, 191, 5425.481674299568, 272, 32;
1564270417.7687018, -3.6804614067077637, 5425.4814453125, 191, 5425.481674299568, 270, 30;
1564270417.783314, -2.752654552459717, 5425.4814453125, 191, 5425.481674299568, 266, 31;
1564270417.7982137, -3.670882225036621, 5425.4814453125, 191, 5425.481674299568, 263, 30;
1564270417.81373, -2.764430046081543, 5425.4814453125, 191, 5425.481674299568, 259, 28;
1564270417.843088, -3.2706704139709473, 5425.4814453125, 191, 5425.481674299568, 257, 28;
1564270417.8600085, -2.3833742141723633, 5425.4814453125, 191, 5425.481674299568, 251, 26;
1564270417.8756928, -2.599940299987793, 5425.4814453125, 191, 5425.481674299568, 246, 26;
1564270417.8917143, -3.5442991256713867, 5425.4814453125, 191, 5425.481674299568, 243, 25;
1564270417.9073918, -3.086183786392212, 5425.4814453125, 191, 5425.481674299568, 241, 25;
1564270417.9201477, -3.3956849575042725, 5425.4814453125, 191, 5425.481674299568, 235, 25;
1564270417.9342062, -3.3126745223999023, 5425.4814453125, 191, 5425.481674299568, 232, 23;
1564270417.948792, -3.181459426879883, 5425.4814453125, 191, 5425.481674299568, 230, 23;
1564270417.963644, -3.0604405403137207, 5425.4814453125, 191, 5425.481674299568, 226, 22;
1564270417.9774199, -2.5257396697998047, 5425.4814453125, 191, 5425.481674299568, 223, 22;
1564270417.990374, -2.525606155395508, 5425.4814453125, 191, 5425.481674299568, 217, 22;
1564270418.0048394, -3.0135819911956787, 5425.4814453125, 191, 5425.481674299568, 214, 20;
1564270418.0198612, -2.6020455360412598, 5425.4814453125, 191, 5425.481674299568, 212, 20;
1564270418.03374, -2.946232318878174, 5425.4814453125, 191, 5425.481674299568, 209, 20;
1564270418.0495825, -2.518420457839966, 5425.4814453125, 191, 5425.481674299568, 205, 19;
1564270418.064603, -3.0915119647979736, 5425.4814453125, 191, 5425.481674299568, 201, 19;
1564270418.080763, -3.2026805877685547, 5425.4814453125, 191, 5425.481674299568, 196, 19;
1564270418.096504, -3.3634116649627686, 5425.4814453125, 191, 5425.481674299568, 195, 21;
1564270418.1124666, -3.221418857574463, 5425.4814453125, 191, 5425.481674299568, 191, 20;
1564270418.1270657, -2.2849268913269043, 5425.4814453125, 191, 5425.481674299568, 187, 20;
1564270418.1413574, -3.408823013305664, 5425.4814453125, 191, 5425.481674299568, 184, 18;
1564270418.1537473, -3.3343265056610107, 5425.4814453125, 191, 5425.481674299568, 180, 18;
1564270418.168643, -3.2967381477355957, 5425.4814453125, 191, 5425.481674299568, 179, 18;
1564270418.1839213, -2.885068416595459, 5425.4814453125, 191, 5425.481674299568, 173, 18;
1564270418.2007463, -3.382418155670166, 5425.4814453125, 191, 5425.481674299568, 171, 17;
1564270418.2170823, -3.1576285362243652, 5425.4814453125, 191, 5425.481674299568, 164, 18;
1564270418.234332, -3.1935133934020996, 5425.4814453125, 191, 5425.481674299568, 163, 17;
1564270418.2502942, -2.310894250869751, 5425.4814453125, 191, 5425.481674299568, 159, 17;
1564270418.2657056, -2.5548412799835205, 5425.4814453125, 191, 5425.481674299568, 154, 18;
1564270418.2807248, -3.3049113750457764, 5425.4814453125, 191, 5425.481674299568, 152, 18;
1564270418.2952087, -2.2937798500061035, 5425.4814453125, 191, 5425.481674299568, 149, 17;
1564270418.309313, -2.3580539226531982, 5425.4814453125, 191, 5425.481674299568, 146, 18;
1564270418.3243005, -3.0334959030151367, 5425.4814453125, 191, 5425.481674299568, 142, 18;
1564270418.338222, -3.071951150894165, 5425.4814453125, 191, 5425.481674299568, 139, 17;
1564270418.3543139, -3.080843210220337, 5425.4814453125, 191, 5425.481674299568, 136, 19;
1564270418.3696547, -2.7527525424957275, 5425.4814453125, 191, 5425.481674299568, 133, 18;
1564270418.3859453, -2.7348337173461914, 5425.4814453125, 191, 5425.481674299568, 128, 19;
1564270418.4014049, -3.0056021213531494, 5425.4814453125, 191, 5425.481674299568, 128, 20;
1564270418.4179013, -3.242785930633545, 5425.4814453125, 191, 5425.481674299568, 121, 19;
1564270418.4331374, -2.174105405807495, 5425.4814453125, 191, 5425.481674299568, 119, 19;
1564270418.450177, -3.1121408939361572, 5425.4814453125, 191, 5425.481674299568, 115, 19;
1564270418.4660864, -3.1113762855529785, 5425.4814453125, 191, 5425.481674299568, 113, 20;
1564270418.4834392, -3.0822525024414062, 5425.4814453125, 191, 5425.481674299568, 110, 19;
1564270418.4998307, -2.2878897190093994, 5425.4814453125, 191, 5425.481674299568, 107, 20;
1564270418.5161471, -3.2369916439056396, 5425.4814453125, 191, 5425.481674299568, 103, 20;
1564270418.5326452, -2.985964298248291, 5425.4814453125, 191, 5425.481674299568, 100, 21;
1564270418.5491476, -2.3442835807800293, 5425.4814453125, 191, 5425.481674299568, 97, 22;
1564270418.564553, -3.108217239379883, 5425.4814453125, 191, 5425.481674299568, 98, 22;
1564270418.5799282, -2.986539840698242, 5425.4814453125, 191, 5425.481674299568, 96, 22;
1564270418.5947545, -3.237358570098877, 5425.4814453125, 191, 5425.481674299568, 95, 22;
1564270418.6100736, -2.9773550033569336, 5425.4814453125, 191, 5425.481674299568, 92, 23;
1564270418.6243103, -2.707695722579956, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.640072, -2.984147310256958, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.6548936, -2.854018211364746, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.6709707, -2.318356990814209, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.685933, -2.9376633167266846, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.7015069, -3.104842185974121, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.7175922, -2.9746243953704834, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.7332962, -2.329115867614746, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.7498777, -2.18155574798584, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.7716923, -3.1617419719696045, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.7878356, -2.6717257499694824, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.803209, -2.164214611053467, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.8187888, -2.312303066253662, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.8335483, -1.9657559394836426, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.8480868, -2.1856884956359863, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.860849, -2.66467547416687, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.875808, -2.849500894546509, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.8889744, -2.442626476287842, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.9047592, -2.1470630168914795, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.9198616, -2.267444610595703, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.9358168, -2.3136959075927734, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.9528215, -3.006474494934082, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.9719222, -2.7202436923980713, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270418.9909275, -2.2042627334594727, 5425.4814453125, 191, 5425.481674299568, 91, 23;
1564270419.0075114, -2.971649169921875, 5425.4814453125, 191, 5425.481674299568, 71, 24;
1564270419.0227554, -2.7222485542297363, 5425.4814453125, 191, 5425.481674299568, 71, 29;
1564270419.0375416, -2.8515684604644775, 5425.4814453125, 191, 5425.481674299568, 68, 26;
1564270419.0543716, -1.9104669094085693, 5425.4814453125, 191, 5425.481674299568, 68, 27;
1564270419.0698483, -1.8650062084197998, 5425.4814453125, 191, 5425.481674299568, 70, 28;
1564270419.085717, -2.7805585861206055, 5425.4814453125, 191, 5425.481674299568, 72, 29;
1564270419.1009138, -2.9004135131835938, 5425.4814453125, 191, 5425.481674299568, 75, 31;
1564270419.1161268, -2.577481508255005, 5425.4814453125, 191, 5425.481674299568, 77, 31;
1564270419.131023, -2.318849563598633, 5425.4814453125, 191, 5425.481674299568, 79, 33;
1564270419.1458673, -2.8547203540802, 5425.4814453125, 191, 5425.481674299568, 81, 34;
1564270419.161271, -2.9755733013153076, 5425.4814453125, 191, 5425.481674299568, 82, 34;
1564270419.1776836, -2.8745856285095215, 5425.4814453125, 191, 5425.481674299568, 84, 34;
1564270419.1921318, -2.346975564956665, 5425.4814453125, 191, 5425.481674299568, 86, 36;
1564270419.2076294, -2.5779426097869873, 5425.4814453125, 191, 5425.481674299568, 86, 36;
1564270419.2225487, -3.013740062713623, 5425.4814453125, 191, 5425.481674299568, 87, 37;
1564270419.2392843, -1.8863575458526611, 5425.4814453125, 191, 5425.481674299568, 88, 39;
1564270419.2550187, -2.432197093963623, 5425.4814453125, 191, 5425.481674299568, 89, 41;
1564270419.272071, -1.9515752792358398, 5425.4814453125, 191, 5425.481674299568, 90, 41;
1564270419.2876952, -1.951514482498169, 5425.4814453125, 191, 5425.481674299568, 90, 43;
1564270419.3031147, -2.8034939765930176, 5425.4814453125, 191, 5425.481674299568, 90, 44;
1564270419.3182335, -2.2290799617767334, 5425.4814453125, 191, 5425.481674299568, 91, 46;
1564270419.3329043, -1.8131338357925415, 5425.4814453125, 191, 5425.481674299568, 92, 48;
1564270419.3467805, -2.433413505554199, 5425.4814453125, 191, 5425.481674299568, 92, 49;
1564270419.3621774, -2.710275888442993, 5425.4814453125, 191, 5425.481674299568, 92, 49;
1564270419.3770363, -2.9654812812805176, 5425.4814453125, 191, 5425.481674299568, 92, 51;
1564270419.3917239, -2.5505685806274414, 5425.4814453125, 191, 5425.481674299568, 93, 52;
1564270419.425031, -2.880737781524658, 5425.4814453125, 191, 5425.481674299568, 94, 54;
1564270419.4586787, -1.899547815322876, 5425.4814453125, 191, 5425.481674299568, 97, 57;
1564270419.4888294, -3.0112175941467285, 5425.4814453125, 191, 5425.481674299568, 98, 60;
1564270419.5066195, -2.7978315353393555, 5425.4814453125, 191, 5425.481674299568, 96, 64;
1564270419.5229523, -2.174022912979126, 5425.4814453125, 191, 5425.481674299568, 94, 66;
1564270419.537413, -2.2924036979675293, 5425.4814453125, 191, 5425.481674299568, 94, 66;
1564270419.5533836, -2.725764274597168, 5425.4814453125, 191, 5425.481674299568, 95, 67;
